Pt,Phb,Pcb,PMt,PMhb,PMcb,PEMt,PEMhb,PEMcb
5,41,25,5,66,42,5,60,44
10,73,30,10,82,42,10,93,45
15,87,40,15,86,45,15,94,49
20,86,46,20,81,49,20,89,51
25,81,50,25,77,53,25,86,52
30,77,51,30,80,55,30,81,53
35,80,53,35,86,57,35,80,53
40,86,55,40,84,59,40,89,53
45,84,56,,,,45,89,54
50,80,57,,,,50,85,54
55,90,59,,,,55,80,55
60,91,60,,,,60,82,54
65,87,61,,,,65,87,54
70,83,61,,,,70,88,54
,,,,,,75,85,55
,,,,,,80,80,55
,,,,,,85,80,54
,,,,,,90,88,54
,,,,,,95,87,55
,,,,,,100,83,55
,,,,,,105,80,55
,,,,,,110,86,54
,,,,,,115,89,55
,,,,,,120,91,55
,,,,,,125,107,58
